ID_code	V1	V2	V3	V4	V5	Location	Lat	Long	Elevation	Location.description	Notes	Alex.GPS.point	Collector	Avg.Temp	Julyhigh	Julylow	JulyPrecip.mm.	GroupName	Group	QubitPCR.Conc	Ext.Qubit.conc.	Ext.260.280	Ext.260.230	Volume.to.pool.1	Leaf_date	Weight.of.sample..mg.	Numb.leaves	Leaf_weight	Sampling.Notes.y	DOY	Date	Flowering.date	Pop.x	Id	Pop_shift	Lat_shift	Long_shift	LocationName	Ice_time	O.HOM.	E.HOM.	N_SITES	F	INDV	N_DATA	N_GENOTYPES_FILTERED	N_MISS	F_MISS	PC1	PC2	PC3	PC4	PC5	PC6	Pop.y	Pop	map_colours_5g	Max_Admix_Group	lon_shift.utm	lat_shift.utm	lon.utm	lat.utm
PopLON_14	0.025692	0.766808	0.04873	0.15876	1e-05	Longyearbyen	78.2232	15.6267	NA	SvalbardB		NA	EstherFrei	NA	NA	NA	NA	SV	Svalbard	47.6	95	1.28	0.61	5.25210084		NA	NA	NA		208	July272017	NA	LON	14	LON	75	10.6	LongyearbyenSvalbard	13	5715	6805.7	9563	-0.39557	PopLON_14	9285	0	22	0.00236941	0.000502510577572834	0.0165613048032012	0.0693750241884546	-0.0352782524213691	-0.0152089312986451	0.024130612893428	PopLON	LON	yellow	V2	301456.390066499	-1610817.97462425	345847.786546329	-1236462.71436928
PopLON_15	1e-05	0.874418	1e-05	0.125552	1e-05	Longyearbyen	78.2232	15.6267	NA	SvalbardB		NA	EstherFrei	NA	NA	NA	NA	SV	Svalbard	85	54.4	1.34	0.7	2.941176471		NA	NA	NA		208	July272017	NA	LON	15	LON	75	10.6	LongyearbyenSvalbard	13	7250	6745.5	9480	0.1845	PopLON_15	9285	0	86	0.00926225	-0.013955276530416	0.0254203791394858	0.0771326273324273	-0.0357758376025843	-0.012549927227136	0.0236499976409287	PopLON	LON	yellow	V2	301456.390066499	-1610817.97462425	345847.786546329	-1236462.71436928
PopLON_17	1e-05	0.928207	1e-05	0.071763	1e-05	Longyearbyen	78.2232	15.6267	NA	SvalbardB		NA	EstherFrei	NA	NA	NA	NA	SV	Svalbard	65.2	114	1.18	0.97	3.834355828		NA	NA	NA		208	July272017	NA	LON	17	LON	75	10.6	LongyearbyenSvalbard	13	7297	6786.6	9537	0.18557	PopLON_17	9285	0	50	0.00538503	-0.0143416968520138	0.0257912366501572	0.071075661794137	-0.0437404028489516	-0.0112564839526539	0.0266631282534951	PopLON	LON	yellow	V2	301456.390066499	-1610817.97462425	345847.786546329	-1236462.71436928
PopLON_19	1e-05	0.964428	1e-05	0.035542	1e-05	Longyearbyen	78.2232	15.6267	NA	SvalbardB		NA	EstherFrei	NA	NA	NA	NA	SV	Svalbard	78.6	50.6	1.38	0.71	3.180661578		NA	NA	NA		208	July272017	NA	LON	19	LON	75	10.6	LongyearbyenSvalbard	13	6520	6760.6	9499	-0.08787	PopLON_19	9285	0	55	0.00592353	-0.0134538947816629	0.025829579795445	0.0758289844662713	-0.0617398775989962	-0.0136588555676851	0.0190220266248621	PopLON	LON	yellow	V2	301456.390066499	-1610817.97462425	345847.786546329	-1236462.71436928
PopLON_23	1e-05	0.937752	1e-05	0.062218	1e-05	Longyearbyen	78.2232	15.6267	NA	SvalbardB		NA	EstherFrei	NA	NA	NA	NA	SV	Svalbard	12.1	96.6	1.33	0.51	20.66115702		NA	NA	NA		208	July272017	NA	LON	23	LON	75	10.6	LongyearbyenSvalbard	13	6794	6799	9553	-0.00182	PopLON_23	9285	0	26	0.00280022	-0.0141538104230085	0.0270988288416641	0.0752647480590772	-0.050053563657738	-0.00864095101036077	0.0298745857776537	PopLON	LON	yellow	V2	301456.390066499	-1610817.97462425	345847.786546329	-1236462.71436928
PopLON_28	1e-05	0.862606	1e-05	0.137364	1e-05	Longyearbyen	78.2232	15.6267	NA	SvalbardB		NA	EstherFrei	NA	NA	NA	NA	SV	Svalbard	49.8	47.4	1.49	0.63	5.020080321		NA	NA	NA		208	July272017	NA	LON	28	LON	75	10.6	LongyearbyenSvalbard	13	6366	6804.2	9563	-0.15883	PopLON_28	9285	0	19	0.00204631	-0.0141152305663977	0.0256438245772671	0.0642472376979313	-0.0385577579370669	-0.00705937216668826	0.0180316452196124	PopLON	LON	yellow	V2	301456.390066499	-1610817.97462425	345847.786546329	-1236462.71436928
PopLON_36	1e-05	0.909201	1e-05	0.090769	1e-05	Longyearbyen	78.2232	15.6267	NA	SvalbardB		NA	EstherFrei	NA	NA	NA	NA	SV	Svalbard	71.6	135	1.8	1.32	3.491620112		NA	NA	NA		208	July272017	NA	LON	36	LON	75	10.6	LongyearbyenSvalbard	13	6713	6748.3	9481	-0.0129	PopLON_36	9285	0	60	0.00646204	-0.0141254472824113	0.0256700279046047	0.0775186886901141	-0.041415642821995	-0.0104996748782179	0.0267311717394672	PopLON	LON	yellow	V2	301456.390066499	-1610817.97462425	345847.786546329	-1236462.71436928
PopLON_4	1e-05	0.921786	1e-05	0.078184	1e-05	Longyearbyen	78.2232	15.6267	NA	SvalbardB		NA	EstherFrei	NA	NA	NA	NA	SV	Svalbard	45.8	144	1.23	1	5.458515284		NA	NA	NA		208	July272017	NA	LON	4	LON	75	10.6	LongyearbyenSvalbard	13	6674	6735.6	9467	-0.02255	PopLON_4	9285	0	96	0.0103393	-0.0139962158293688	0.0255687542238157	0.0751348384067482	-0.0468433419267456	-0.00714930282304155	0.0319324800896659	PopLON	LON	yellow	V2	301456.390066499	-1610817.97462425	345847.786546329	-1236462.71436928
PopLON_9	1e-05	0.844614	1e-05	0.155356	1e-05	Longyearbyen	78.2232	15.6267	NA	SvalbardB		NA	EstherFrei	NA	NA	NA	NA	SV	Svalbard	42.2	70.2	1.67	0.88	5.924170616		NA	NA	NA		208	July272017	NA	LON	9	LON	75	10.6	LongyearbyenSvalbard	13	6560	6744.8	9474	-0.06769	PopLON_9	9285	0	93	0.0100162	-0.014210411061431	0.0257179582591589	0.0768673868369139	-0.0334972422477232	-0.00970542326873103	0.0230614386666478	PopLON	LON	yellow	V2	301456.390066499	-1610817.97462425	345847.786546329	-1236462.71436928
PopMAT_11	1e-05	0.00688	1e-05	0.024565	0.968535	ToolikMoistAcidic	68.63444	-149.6433	753	ToolikLTERMoistAcidicTundra(MAT)	ItkillikIglaciation30,000-60,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	BER	Alaska	69	31	1.8	1.48	3.623188406		NA	NA	NA		207	July262017	NA	MAT	11	MAT	74	-160	ToolikMoistAcidic	12	8990	8914.4	12646	0.02027	PopMAT_11	9285	0	26	0.00280022	-0.0123718466596951	0.00468592786038601	-0.0667355770107356	-0.000537849476486889	0.00633981420747771	-0.0287365331674983	PopMAT	MAT	deepskyblue	V5	-598319.254368132	1643868.64100137	-1186440.75985227	2025745.31836257
PopMAT_13	1e-05	1e-05	1e-05	1e-05	0.99996	ToolikMoistAcidic	68.63444	-149.6433	753	ToolikLTERMoistAcidicTundra(MAT)	ItkillikIglaciation30,000-60,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	BER	Alaska	59.2	32	1.63	1.21	4.222972973		NA	NA	NA		207	July262017	NA	MAT	13	MAT	74	-160	ToolikMoistAcidic	12	9103	8901.2	12629	0.05415	PopMAT_13	9285	0	35	0.00376952	-0.0125440229537135	0.00214839269776346	-0.0692883416000538	0.000755151712841055	0.0111761148445168	-0.039804605051649	PopMAT	MAT	deepskyblue	V5	-598319.254368132	1643868.64100137	-1186440.75985227	2025745.31836257
PopMAT_18	1e-05	1e-05	1e-05	1e-05	0.99996	ToolikMoistAcidic	68.63444	-149.6433	753	ToolikLTERMoistAcidicTundra(MAT)	ItkillikIglaciation30,000-60,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	BER	Alaska	49.2	16	1.66	0.97	5.081300813		NA	NA	NA		207	July262017	NA	MAT	18	MAT	74	-160	ToolikMoistAcidic	12	9190	8849.1	12556	0.09195	PopMAT_18	9285	0	85	0.00915455	-0.0123557480436535	0.00142916266445692	-0.0786243574764212	-0.00149664079491068	0.00570047271629836	-0.0373799821754283	PopMAT	MAT	deepskyblue	V5	-598319.254368132	1643868.64100137	-1186440.75985227	2025745.31836257
PopMAT_1	1e-05	0.020795	1e-05	0.01496	0.964225	ToolikMoistAcidic	68.63444	-149.6433	753	ToolikLTERMoistAcidicTundra(MAT)	ItkillikIglaciation30,000-60,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	BER	Alaska	32.4	79	1.78	1.15	7.716049383		NA	NA	NA		207	July262017	NA	MAT	1	MAT	74	-160	ToolikMoistAcidic	12	7295	8924.5	12663	-0.43588	PopMAT_1	9285	0	12	0.00129241	-0.0122478895586972	0.00385471046486203	-0.0796200762659283	0.00133856744010778	0.0119070258081253	-0.0297823237527275	PopMAT	MAT	deepskyblue	V5	-598319.254368132	1643868.64100137	-1186440.75985227	2025745.31836257
PopMAT_2	1e-05	1e-05	1e-05	0.020602	0.979368	ToolikMoistAcidic	68.63444	-149.6433	753	ToolikLTERMoistAcidicTundra(MAT)	ItkillikIglaciation30,000-60,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	BER	Alaska	71	40.4	1.85	1.5	3.521126761	2018-01-31	23	25	0.92	ItkillikIglaciation30,000-60,000years	207	July262017	NA	MAT	2	MAT	74	-160	ToolikMoistAcidic	12	7304	8930.9	12672	-0.43489	PopMAT_2	9285	0	9	0.000969305	-0.012152889023831	0.0028382768559809	-0.0881921579796991	-0.0011167821578812	0.00813069013550122	-0.0329881514659209	PopMAT	MAT	deepskyblue	V5	-598319.254368132	1643868.64100137	-1186440.75985227	2025745.31836257
PopMAT_3	1e-05	1e-05	1e-05	1e-05	0.99996	ToolikMoistAcidic	68.63444	-149.6433	753	ToolikLTERMoistAcidicTundra(MAT)	ItkillikIglaciation30,000-60,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	BER	Alaska	65.2	42.6	1.85	1.55	3.834355828	2018-02-01	20	26	0.769230769	ItkillikIglaciation30,000-60,000years	207	July262017	NA	MAT	3	MAT	74	-160	ToolikMoistAcidic	12	7155	8928.9	12667	-0.47454	PopMAT_3	9285	0	5	0.000538503	-0.0118604385251156	0.00576201483320836	-0.0915824358098852	-0.00276978653653717	0.0122461060681409	-0.0358959711397675	PopMAT	MAT	deepskyblue	V5	-598319.254368132	1643868.64100137	-1186440.75985227	2025745.31836257
PopMAT_5	1e-05	1e-05	1e-05	1e-05	0.99996	ToolikMoistAcidic	68.63444	-149.6433	753	ToolikLTERMoistAcidicTundra(MAT)	ItkillikIglaciation30,000-60,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	BER	Alaska	74.4	77.4	1.8	1.26	3.360215054		NA	NA	NA		207	July262017	NA	MAT	5	MAT	74	-160	ToolikMoistAcidic	12	7305	8933.4	12676	-0.43509	PopMAT_5	9285	0	5	0.000538503	-0.0124356829884587	0.00214462884455549	-0.0906902534219542	0.00381810338472199	0.01140201583493	-0.0285934638617454	PopMAT	MAT	deepskyblue	V5	-598319.254368132	1643868.64100137	-1186440.75985227	2025745.31836257
PopMAT_7	1e-05	1e-05	1e-05	1e-05	0.99996	ToolikMoistAcidic	68.63444	-149.6433	753	ToolikLTERMoistAcidicTundra(MAT)	ItkillikIglaciation30,000-60,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	BER	Alaska	61.4	49.4	1.81	1.45	4.071661238	2018-01-31	21	50	0.42	ItkillikIglaciation30,000-60,000years	207	July262017	NA	MAT	7	MAT	74	-160	ToolikMoistAcidic	12	9200	8879.6	12600	0.08613	PopMAT_7	9285	0	49	0.00527733	-0.0126574406607899	0.00302636509712344	-0.0777883824031245	0.000716186695338804	0.00796978442608619	-0.0364041115480588	PopMAT	MAT	deepskyblue	V5	-598319.254368132	1643868.64100137	-1186440.75985227	2025745.31836257
PopMAT_8	1e-05	0.018198	1e-05	0.037763	0.944019	ToolikMoistAcidic	68.63444	-149.6433	753	ToolikLTERMoistAcidicTundra(MAT)	ItkillikIglaciation30,000-60,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	BER	Alaska	25	52.2	1.78	1.32	10	2018-01-31	22	50	0.44	ItkillikIglaciation30,000-60,000years	207	July262017	NA	MAT	8	MAT	74	-160	ToolikMoistAcidic	12	9259	8891.9	12616	0.09857	PopMAT_8	9285	0	50	0.00538503	-0.0128320305724005	0.00676529102089344	-0.0639595218338526	0.00272026950142765	0.0142947467103067	-0.0363910146254858	PopMAT	MAT	deepskyblue	V5	-598319.254368132	1643868.64100137	-1186440.75985227	2025745.31836257
PopMIL_11	1.1e-05	0.037521	1e-05	0.019823	0.942636	12MileMeadow	65.3975278	-145.9730278	962	Coll#1192		NA	MichaelMoody	NA	NA	NA	NA	AK2	Alaska	64.2	108	NA	NA	3.894080997		NA	NA	NA		210	July292017	NA	MIL	11	MIL	65.3975278	-153	12MileMeadow	20	8715	8694.6	12163	0.00588	PopMIL_11	9285	0	49	0.00527733	-0.0104660692402178	0.00352968662497148	-0.0595314662782116	-0.0110813012644132	-0.00647056277360847	-0.00611411046981464	PopMIL	MIL	deepskyblue	V5	-1231813.83433964	2417570.77210156	-1518318.60287799	2248715.71808108
PopMIL_14	1e-05	0.058356	1e-05	0.004121	0.937503	12MileMeadow	65.3975278	-145.9730278	962	Coll#1192		NA	MichaelMoody	NA	NA	NA	NA	AK2	Alaska	73.4	38.2	1.75	1.21	3.40599455	2018-02-07	20	28	0.714285714		210	July292017	NA	MIL	14	MIL	65.3975278	-153	12MileMeadow	20	8629	8715.4	12191	-0.02485	PopMIL_14	9285	0	26	0.00280022	-0.0111415105600509	0.00368042380301716	-0.0633767105471048	-0.0076161073482635	-0.00455395047610956	-0.00846120722027714	PopMIL	MIL	deepskyblue	V5	-1231813.83433964	2417570.77210156	-1518318.60287799	2248715.71808108
PopMIL_17	1e-05	0.033685	1e-05	0.010946	0.955349	12MileMeadow	65.3975278	-145.9730278	962	Coll#1192		NA	MichaelMoody	NA	NA	NA	NA	AK2	Alaska	38.6	149	NA	NA	6.476683938		NA	NA	NA		210	July292017	NA	MIL	17	MIL	65.3975278	-153	12MileMeadow	20	8594	8723.7	12201	-0.03731	PopMIL_17	9285	0	23	0.00247711	-0.0114755415792381	0.00471727155340102	-0.0635158499185712	-0.0103806441878491	0.00131900873749717	-0.0150058165764536	PopMIL	MIL	deepskyblue	V5	-1231813.83433964	2417570.77210156	-1518318.60287799	2248715.71808108
PopMIL_1	1e-05	0.042164	1e-05	0.029137	0.928679	12MileMeadow	65.3975278	-145.9730278	962	Coll#1192		NA	MichaelMoody	NA	NA	NA	NA	AK2	Alaska	80.2	42	1.76	1.16	3.117206983	2018-02-07	18	22	0.818181818		210	July292017	NA	MIL	1	MIL	65.3975278	-153	12MileMeadow	20	8694	8715	12190	-0.00605	PopMIL_1	9285	0	25	0.00269251	-0.0113330179630738	0.0043112021185664	-0.0574220589173219	-0.00726451684416209	0.00319652088830138	-0.0181042696934287	PopMIL	MIL	deepskyblue	V5	-1231813.83433964	2417570.77210156	-1518318.60287799	2248715.71808108
PopMIL_20	1e-05	0.042554	1e-05	0.033604	0.923822	12MileMeadow	65.3975278	-145.9730278	962	Coll#1192		NA	MichaelMoody	NA	NA	NA	NA	AK2	Alaska	60.2	226	NA	NA	4.15282392		NA	NA	NA		210	July292017	NA	MIL	20	MIL	65.3975278	-153	12MileMeadow	20	8548	8725.1	12202	-0.05093	PopMIL_20	9285	0	27	0.00290792	-0.0112284727655708	0.00396266115231571	-0.0551745545255278	-0.00627069610490349	-0.00587274453583143	-0.00358252813247939	PopMIL	MIL	deepskyblue	V5	-1231813.83433964	2417570.77210156	-1518318.60287799	2248715.71808108
PopMIL_25	1e-05	0.019719	1e-05	1e-05	0.980251	12MileMeadow	65.3975278	-145.9730278	962	Coll#1192		NA	MichaelMoody	NA	NA	NA	NA	AK2	Alaska	61.2	98.4	NA	NA	4.08496732		NA	NA	NA		210	July292017	NA	MIL	25	MIL	65.3975278	-153	12MileMeadow	20	8592	8642.4	12092	-0.0146	PopMIL_25	9285	0	69	0.00743134	-0.0114517427138263	0.00270472705444173	-0.0593499606453349	-0.00516838733047794	0.00104352378745067	-0.00158289558035191	PopMIL	MIL	deepskyblue	V5	-1231813.83433964	2417570.77210156	-1518318.60287799	2248715.71808108
PopMIL_2	1e-05	0.047412	1e-05	1e-05	0.952558	12MileMeadow	65.3975278	-145.9730278	962	Coll#1192		NA	MichaelMoody	NA	NA	NA	NA	AK2	Alaska	55.8	38.4	1.38	0.83	4.480286738	2018-02-07	22	26	0.846153846		210	July292017	NA	MIL	2	MIL	65.3975278	-153	12MileMeadow	20	8623	8676.3	12138	-0.01539	PopMIL_2	9285	0	51	0.00549273	-0.0115633845246579	0.0037800872009703	-0.0645732189139799	-0.00604685355638573	-0.000596861619949278	-0.00575138590903769	PopMIL	MIL	deepskyblue	V5	-1231813.83433964	2417570.77210156	-1518318.60287799	2248715.71808108
PopMIL_37	0.005982	0.027054	1e-05	1e-05	0.966944	12MileMeadow	65.3975278	-145.9730278	962	Coll#1192		NA	MichaelMoody	NA	NA	NA	NA	AK2	Alaska	73	61.4	1.69	1.11	3.424657534	2018-02-07	22	65	0.338461538		210	July292017	NA	MIL	37	MIL	65.3975278	-153	12MileMeadow	20	8641	8703.2	12171	-0.01793	PopMIL_37	9285	0	38	0.00409262	-0.0109257440037582	-0.000384768885842467	-0.0596698039636985	-0.0118935470761928	-0.00692133132480618	-0.00802558824544801	PopMIL	MIL	deepskyblue	V5	-1231813.83433964	2417570.77210156	-1518318.60287799	2248715.71808108
PopMIL_5	1e-05	0.024757	1e-05	0.027743	0.94748	12MileMeadow	65.3975278	-145.9730278	962	Coll#1192		NA	MichaelMoody	NA	NA	NA	NA	AK2	Alaska	79	62.2	1.79	1.33	3.164556962	2018-02-07	22	35	0.628571429	Boxonelostsomematerialsohasless	210	July292017	NA	MIL	5	MIL	65.3975278	-153	12MileMeadow	20	7667	8720.3	12196	-0.30303	PopMIL_5	9285	0	23	0.00247711	-0.0105885484459841	0.00262067238343666	-0.0656167279409782	-0.00501161050700191	-0.006642038346889	-0.00644611878588071	PopMIL	MIL	deepskyblue	V5	-1231813.83433964	2417570.77210156	-1518318.60287799	2248715.71808108
PopMIL_6	1e-05	0.024028	1e-05	0.015901	0.960051	12MileMeadow	65.3975278	-145.9730278	962	Coll#1192		NA	MichaelMoody	NA	NA	NA	NA	AK2	Alaska	25.8	169	NA	NA	9.689922481		NA	NA	NA		210	July292017	NA	MIL	6	MIL	65.3975278	-153	12MileMeadow	20	8482	8736.8	12221	-0.07314	PopMIL_6	9285	0	8	0.000861605	-0.0112861642671694	0.00183683257597468	-0.0623639294614639	-0.00782543119769414	-0.0041224092180055	-0.00653057808485757	PopMIL	MIL	deepskyblue	V5	-1231813.83433964	2417570.77210156	-1518318.60287799	2248715.71808108
PopMNT_12	1e-05	1e-05	1e-05	1e-05	0.99996	ToolikMoistNon-Acidic	68.62361	-149.6103	760	ToolikLTERMoistNon-AcidicTundra(MNAT)	ItkillikIIglaciation12,000-25,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	AK1	Alaska	55.6	55	1.77	1.42	4.496402878	2018-02-01	22	32	0.6875	ItkillikIIglaciation12,000-25,000years	207	July262017	NA	MNT	12	MAT	74	-160	ToolikMoistNon-Acidic	20	7326	9200.7	12766	-0.52582	PopMNT_12	9285	0	1	0.000107701	-0.0121389396349403	0.00483679296640587	-0.0872683962667371	0.000200869588259206	0.00688837437657933	-0.0433700510883568	PopMNT	MNT	deepskyblue	V5	-598319.254368132	1643868.64100137	-1188222.9364742	2026111.38630257
PopMNT_17	1e-05	1e-05	1e-05	1e-05	0.99996	ToolikMoistNon-Acidic	68.62361	-149.6103	760	ToolikLTERMoistNon-AcidicTundra(MNAT)	ItkillikIIglaciation12,000-25,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	AK1	Alaska	44.2	200	1.52	0.72	5.656108597		NA	NA	NA		207	July262017	NA	MNT	17	MAT	74	-160	ToolikMoistNon-Acidic	20	9149	9165.8	12714	-0.00473	PopMNT_17	9285	0	31	0.00333872	-0.0120194845800788	0.00349419218785879	-0.0723389267126567	-0.00374499624446885	0.00831893722984768	-0.0251307431953291	PopMNT	MNT	deepskyblue	V5	-598319.254368132	1643868.64100137	-1188222.9364742	2026111.38630257
PopMNT_18	1e-05	1e-05	1e-05	1e-05	0.99996	ToolikMoistNon-Acidic	68.62361	-149.6103	760	ToolikLTERMoistNon-AcidicTundra(MNAT)	ItkillikIIglaciation12,000-25,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	AK1	Alaska	64.8	179	1.56	0.71	3.858024691		NA	NA	NA		207	July262017	NA	MNT	18	MAT	74	-160	ToolikMoistNon-Acidic	20	9055	9148.2	12691	-0.02632	PopMNT_18	9285	0	55	0.00592353	-0.0121799058320104	0.00433447044146883	-0.0670990053072011	0.0034255567905253	0.00969589683347598	-0.0321792141963682	PopMNT	MNT	deepskyblue	V5	-598319.254368132	1643868.64100137	-1188222.9364742	2026111.38630257
PopMNT_21	1.3e-05	1e-05	1e-05	0.005371	0.994596	ToolikMoistNon-Acidic	68.62361	-149.6103	760	ToolikLTERMoistNon-AcidicTundra(MNAT)	ItkillikIIglaciation12,000-25,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	AK1	Alaska	76.4	91.2	1.71	1.12	3.272251309	2018-02-01	21	33	0.636363636	ItkillikIIglaciation12,000-25,000years	207	July262017	NA	MNT	21	MAT	74	-160	ToolikMoistNon-Acidic	20	9090	9139.3	12683	-0.01391	PopMNT_21	9285	0	45	0.00484653	-0.0118940144199986	0.00394082577110431	-0.0699391793426476	0.00810809701218395	0.0150222435746458	-0.0386277832520073	PopMNT	MNT	deepskyblue	V5	-598319.254368132	1643868.64100137	-1188222.9364742	2026111.38630257
PopMNT_22	1e-05	0.006546	1e-05	1e-05	0.993424	ToolikMoistNon-Acidic	68.62361	-149.6103	760	ToolikLTERMoistNon-AcidicTundra(MNAT)	ItkillikIIglaciation12,000-25,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	AK1	Alaska	69.4	210	1.91	1.68	3.602305476		NA	NA	NA		207	July262017	NA	MNT	22	MAT	74	-160	ToolikMoistNon-Acidic	20	9211	9156.6	12703	0.01534	PopMNT_22	9285	0	58	0.00624663	-0.0120991579268838	0.00583917409697148	-0.0629426472243532	0.00140447703679447	0.0103402453932651	-0.0322340670585505	PopMNT	MNT	deepskyblue	V5	-598319.254368132	1643868.64100137	-1188222.9364742	2026111.38630257
PopMNT_23	1e-05	1e-05	1e-05	1e-05	0.99996	ToolikMoistNon-Acidic	68.62361	-149.6103	760	ToolikLTERMoistNon-AcidicTundra(MNAT)	ItkillikIIglaciation12,000-25,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	AK1	Alaska	73.4	166	1.45	0.75	3.40599455		NA	NA	NA		207	July262017	NA	MNT	23	MAT	74	-160	ToolikMoistNon-Acidic	20	9249	9098.3	12627	0.0427	PopMNT_23	9285	0	92	0.00990845	-0.0114271062106869	0.00379520523568647	-0.069760391245635	-0.00154493606121798	0.00753530241493401	-0.0229101062395463	PopMNT	MNT	deepskyblue	V5	-598319.254368132	1643868.64100137	-1188222.9364742	2026111.38630257
PopMNT_4	1e-05	0.015981	1e-05	1e-05	0.983989	ToolikMoistNon-Acidic	68.62361	-149.6103	760	ToolikLTERMoistNon-AcidicTundra(MNAT)	ItkillikIIglaciation12,000-25,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	AK1	Alaska	24	240	1.67	0.91	10.41666667		NA	NA	NA		207	July262017	NA	MNT	4	MAT	74	-160	ToolikMoistNon-Acidic	20	9185	9137.7	12679	0.01336	PopMNT_4	9285	0	71	0.00764674	-0.0124369212951476	0.00261690879077374	-0.074207506639126	0.00569979280394425	0.00925290468899662	-0.0248498060359861	PopMNT	MNT	deepskyblue	V5	-598319.254368132	1643868.64100137	-1188222.9364742	2026111.38630257
PopMNT_5	1e-05	1e-05	1e-05	1e-05	0.99996	ToolikMoistNon-Acidic	68.62361	-149.6103	760	ToolikLTERMoistNon-AcidicTundra(MNAT)	ItkillikIIglaciation12,000-25,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	AK1	Alaska	60.2	149	1.57	1	4.15282392		NA	NA	NA		207	July262017	NA	MNT	5	MAT	74	-160	ToolikMoistNon-Acidic	20	9222	9154.2	12704	0.01909	PopMNT_5	9285	0	41	0.00441572	-0.012257801562796	0.00276907863969245	-0.0670296186463277	-0.000581000353587888	0.00927223154685883	-0.0328563679813468	PopMNT	MNT	deepskyblue	V5	-598319.254368132	1643868.64100137	-1188222.9364742	2026111.38630257
PopMNT_7	1e-05	1e-05	1e-05	1e-05	0.99996	ToolikMoistNon-Acidic	68.62361	-149.6103	760	ToolikLTERMoistNon-AcidicTundra(MNAT)	ItkillikIIglaciation12,000-25,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	AK1	Alaska	46.4	58.2	1.76	1.2	5.387931034	2018-02-01	22	40	0.55	ItkillikIIglaciation12,000-25,000years	207	July262017	NA	MNT	7	MAT	74	-160	ToolikMoistNon-Acidic	20	9250	9164.3	12712	0.02416	PopMNT_7	9285	0	43	0.00463113	-0.0122379456758517	0.0024713344503768	-0.0640136202964504	0.00144760308514625	0.00794367833678047	-0.0420649735832239	PopMNT	MNT	deepskyblue	V5	-598319.254368132	1643868.64100137	-1188222.9364742	2026111.38630257
PopMNT_9	1e-05	1e-05	1e-05	1e-05	0.99996	ToolikMoistNon-Acidic	68.62361	-149.6103	760	ToolikLTERMoistNon-AcidicTundra(MNAT)	ItkillikIIglaciation12,000-25,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	AK1	Alaska	49	102	1.4	1.06	5.102040816		NA	NA	NA		207	July262017	NA	MNT	9	MAT	74	-160	ToolikMoistNon-Acidic	20	8996	9191.9	12754	-0.05498	PopMNT_9	9285	0	9	0.000969305	-0.0126443077407071	0.00603172742731219	-0.0676026446959155	0.00326140158709077	0.00923992905013605	-0.0279143255154403	PopMNT	MNT	deepskyblue	V5	-598319.254368132	1643868.64100137	-1188222.9364742	2026111.38630257
PopPC1_2	1e-05	0.023279	0.343408	1e-05	0.633294	PikaCamp	61.21287	-138.27715	1664			NA	HaydnThomas	8.1	NA	NA	NA	YUK	Yukon	59.2	181	NA	NA	4.222972973		NA	NA	NA		NA		209	PC	2	PC	58	-142	PikaCamp	13	9049	10948.2	15340	-0.43244	PopPC1_2	9285	0	84	0.00904685	0.0933381428118977	0.00734247679054554	-0.0585634207683396	-0.0160598934051427	0.0138099557482234	0.209324145241183	PopPC1	PC	deepskyblue	V5	-2195766.81542199	2810453.36164662	-2124788.63158772	2382896.48507959
PopPC2_1	1e-05	0.019171	0.09396	1e-05	0.88685	PikaCamp	61.21557	-138.27988	1629			NA	HaydnThomas	8.1	NA	NA	NA	YUK	Yukon	22.4	242	NA	NA	11.16071429		NA	NA	NA		NA		209	PC	1	PC	58	-142	PikaCamp	13	11086	10979.2	15379	0.02427	PopPC2_1	9285	0	40	0.00430802	0.0146806292827857	0.00590005964794522	-0.0686217299473765	-0.0144747471198268	0.0110478600820218	0.177802941910078	PopPC2	PC	deepskyblue	V5	-2195766.81542199	2810453.36164662	-2124467.50065009	2382764.89454057
